èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-04-29,Toronto Blue Jays,Seattle Mariners,4,4,0,0,0,0,0,0,0,0,0,0,0,.210,.272,.305,.577,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-04-30,Toronto Blue Jays,Seattle Mariners,6,6,1,3,0,0,0,0,0,0,0,0,0,.225,.283,.315,.598,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-02,Boston Red Sox,Toronto Blue Jays,5,5,0,0,0,0,0,0,0,2,0,0,0,.216,.272,.302,.574,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-03,Boston Red Sox,Toronto Blue Jays,4,4,0,1,0,0,0,0,0,1,0,0,0,.217,.271,.300,.571,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-04,Boston Red Sox,Toronto Blue Jays,5,4,1,1,0,0,0,1,1,1,0,0,0,.218,.276,.298,.574,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-05,Pittsburgh Pirates,Toronto Blue Jays,5,5,1,1,0,0,1,2,0,0,0,0,0,.217,.273,.318,.591,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-06,Pittsburgh Pirates,Toronto Blue Jays,6,4,1,1,0,0,0,0,2,0,0,0,0,.218,.283,.316,.599,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-07,Pittsburgh Pirates,Toronto Blue Jays,5,5,0,1,0,0,0,0,0,0,0,0,0,.217,.280,.312,.592,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-09,Philadelphia Phillies,Toronto Blue Jays,1,1,0,0,0,0,0,0,0,1,0,0,0,.216,.278,.309,.587,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-12,Toronto Blue Jays,Atlanta Braves,4,3,0,1,0,0,0,1,1,2,0,0,0,.218,.284,.310,.594,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-13,Toronto Blue Jays,Atlanta Braves,4,4,1,1,0,0,0,0,0,1,1,0,0,.219,.283,.308,.591,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-14,Toronto Blue Jays,Atlanta Braves,5,5,1,2,0,0,1,1,0,1,0,0,0,.225,.287,.331,.618,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-15,Toronto Blue Jays,New York Yankees,4,4,1,0,0,0,0,1,0,0,0,0,0,.219,.280,.323,.603,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-16,Toronto Blue Jays,New York Yankees,5,4,1,2,0,0,0,0,1,0,0,0,0,.226,.289,.327,.616,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-17,Toronto Blue Jays,New York Yankees,5,4,0,1,0,0,0,0,1,0,0,0,0,.227,.292,.325,.617,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-18,Toronto Blue Jays,New York Yankees,4,4,0,0,0,0,0,0,0,0,0,0,0,.222,.286,.317,.603,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-19,Toronto Blue Jays,Baltimore Orioles,4,4,0,2,1,0,0,0,0,0,0,0,0,.228,.290,.327,.617,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-20,Toronto Blue Jays,Baltimore Orioles,5,4,2,2,0,0,1,3,1,1,1,0,0,.234,.298,.349,.647,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-21,Toronto Blue Jays,Baltimore Orioles,6,5,1,2,0,0,0,0,1,1,1,0,0,.239,.305,.350,.655,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-22,Tampa Bay Rays,Toronto Blue Jays,5,3,0,1,0,0,0,0,2,0,0,0,0,.240,.312,.350,.662,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-23,Tampa Bay Rays,Toronto Blue Jays,5,5,3,4,0,1,1,2,0,0,0,0,0,.255,.324,.388,.712,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-24,Tampa Bay Rays,Toronto Blue Jays,4,4,0,0,0,0,0,1,0,1,0,0,0,.250,.318,.380,.698,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-25,Tampa Bay Rays,Toronto Blue Jays,1,0,0,0,0,0,0,0,1,0,0,0,0,.250,.321,.380,.701,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-26,Minnesota Twins,Toronto Blue Jays,4,4,1,2,2,0,0,0,0,1,0,0,0,.255,.324,.393,.717,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-27,Minnesota Twins,Toronto Blue Jays,5,5,1,1,0,0,0,0,0,1,0,0,0,.254,.321,.388,.709,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-28,Minnesota Twins,Toronto Blue Jays,4,3,1,2,1,0,0,0,1,1,0,1,0,.260,.329,.397,.726,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-30,Toronto Blue Jays,Milwaukee Brewers,5,4,1,1,0,0,0,0,1,1,0,0,0,.260,.330,.394,.724,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-05-31,Toronto Blue Jays,Milwaukee Brewers,4,4,0,0,0,0,0,0,0,0,0,0,0,.255,.325,.387,.712,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-01,Toronto Blue Jays,Milwaukee Brewers,4,4,0,2,0,0,0,0,0,0,1,0,0,.259,.328,.389,.717,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-02,New York Mets,Toronto Blue Jays,4,4,1,1,0,0,1,1,0,2,0,0,0,.259,.326,.400,.726,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-03,New York Mets,Toronto Blue Jays,5,5,1,2,0,0,0,0,0,1,1,0,0,.262,.328,.400,.728,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-04,New York Mets,Toronto Blue Jays,5,5,0,0,0,0,0,0,0,0,0,0,0,.257,.321,.391,.712,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-05,Toronto Blue Jays,Houston Astros,5,4,0,0,0,0,0,0,0,2,0,0,1,.252,.319,.385,.704,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-06,Toronto Blue Jays,Houston Astros,4,4,1,1,0,0,1,2,0,1,0,0,0,.252,.318,.395,.713,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-07,Toronto Blue Jays,Houston Astros,4,3,0,0,0,0,0,0,1,0,0,0,0,.249,.317,.390,.707,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-08,Toronto Blue Jays,Houston Astros,4,3,0,0,0,0,0,0,1,2,0,0,0,.246,.316,.385,.701,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-09,Toronto Blue Jays,Minnesota Twins,2,2,0,2,2,0,0,1,0,0,0,0,0,.252,.321,.398,.719,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-10,Toronto Blue Jays,Minnesota Twins,5,5,1,2,1,0,0,0,0,0,0,0,0,.255,.322,.402,.724,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-11,Toronto Blue Jays,Minnesota Twins,5,3,1,1,0,0,0,0,2,0,0,0,0,.256,.327,.402,.729,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-13,Baltimore Orioles,Toronto Blue Jays,4,4,1,2,1,0,0,0,0,0,0,0,0,.260,.330,.407,.737,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-14,Baltimore Orioles,Toronto Blue Jays,4,4,2,1,0,0,1,1,0,0,0,0,0,.260,.329,.416,.745,27.8,4.42
19,George Springer,33, 4/16/2014,190.5,99.792,2011,RF,R/R,2023-06-15,Baltimore Orioles,Toronto Blue Jays,4,4,0,0,0,0,0,0,0,1,0,0,0,.256,.324,.410,.734,27.8,4.42
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-03-30,Houston Astros,Chicago White Sox,4,2,0,0,0,0,0,0,2,1,0,0,0,.000,.500,.000,.500,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-03-31,Houston Astros,Chicago White Sox,4,3,2,1,0,0,1,2,1,1,1,0,0,.200,.500,.800,1.300,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-01,Houston Astros,Chicago White Sox,5,5,0,2,0,0,0,2,0,0,0,0,0,.300,.462,.600,1.062,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-02,Houston Astros,Chicago White Sox,5,4,0,1,0,0,0,0,1,0,0,0,0,.286,.444,.500,.944,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-03,Houston Astros,Detroit Tigers,5,3,0,0,0,0,0,0,1,1,0,0,0,.235,.409,.412,.821,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-04,Houston Astros,Detroit Tigers,4,3,1,2,0,0,1,2,1,1,0,0,0,.300,.462,.600,1.062,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-05,Houston Astros,Detroit Tigers,4,4,1,2,1,0,1,2,0,1,0,0,0,.333,.467,.750,1.217,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-07,Minnesota Twins,Houston Astros,4,4,0,1,1,0,0,0,0,1,0,0,0,.321,.441,.714,1.155,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-08,Minnesota Twins,Houston Astros,4,4,0,0,0,0,0,0,0,2,0,0,0,.281,.395,.625,1.020,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-09,Minnesota Twins,Houston Astros,4,3,0,0,0,0,0,0,1,1,1,0,0,.257,.381,.571,.952,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-10,Pittsburgh Pirates,Houston Astros,5,4,0,2,0,0,0,3,1,0,0,0,0,.282,.404,.564,.968,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-11,Pittsburgh Pirates,Houston Astros,4,3,1,2,0,0,1,1,1,0,1,0,0,.310,.431,.643,1.074,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-12,Pittsburgh Pirates,Houston Astros,5,3,0,1,0,0,0,1,1,0,0,0,0,.311,.429,.622,1.051,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-14,Houston Astros,Texas Rangers,4,4,0,1,0,0,0,0,0,0,0,0,0,.306,.417,.592,1.009,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-15,Houston Astros,Texas Rangers,4,2,0,1,0,0,0,0,2,0,1,0,0,.314,.438,.588,1.026,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-16,Houston Astros,Texas Rangers,4,2,0,0,0,0,0,0,2,0,0,0,0,.302,.441,.566,1.007,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-17,Houston Astros,Toronto Blue Jays,4,3,1,1,1,0,0,0,1,1,0,0,0,.304,.444,.571,1.015,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-18,Houston Astros,Toronto Blue Jays,4,4,0,1,0,0,0,1,0,1,0,0,0,.300,.434,.550,.984,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-19,Houston Astros,Toronto Blue Jays,4,4,1,2,0,0,0,1,0,0,0,0,0,.313,.438,.547,.985,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-21,Atlanta Braves,Houston Astros,4,4,0,0,0,0,0,0,0,1,0,0,0,.294,.417,.515,.932,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-22,Atlanta Braves,Houston Astros,5,5,1,1,0,0,1,2,0,2,0,0,0,.288,.404,.534,.938,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-23,Atlanta Braves,Houston Astros,4,3,1,2,0,0,0,0,1,0,1,0,0,.303,.419,.539,.958,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-24,Tampa Bay Rays,Houston Astros,4,2,0,0,0,0,0,1,1,2,0,0,0,.295,.412,.526,.938,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-25,Tampa Bay Rays,Houston Astros,5,5,1,2,0,0,0,1,0,0,0,0,0,.301,.412,.518,.930,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-26,Tampa Bay Rays,Houston Astros,4,3,0,1,0,0,0,0,1,0,0,0,0,.302,.415,.512,.927,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-28,Houston Astros,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,1,0,0,0,.289,.400,.489,.889,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-29,Houston Astros,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,1,0,0,0,.277,.386,.468,.854,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-04-30,Houston Astros,Philadelphia Phillies,4,4,0,2,0,0,0,1,0,0,0,0,0,.286,.390,.469,.859,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-01,Houston Astros,San Francisco Giants,4,3,1,0,0,0,0,0,1,2,0,0,0,.277,.385,.455,.840,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-02,Houston Astros,San Francisco Giants,3,3,0,0,0,0,0,0,0,0,0,0,0,.269,.376,.442,.818,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-03,Houston Astros,San Francisco Giants,4,4,0,0,0,0,0,0,0,1,0,0,0,.259,.364,.426,.790,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-05,Seattle Mariners,Houston Astros,4,4,2,3,1,0,1,2,0,0,0,0,0,.277,.376,.473,.849,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-06,Seattle Mariners,Houston Astros,4,3,1,1,0,0,0,1,0,0,0,0,0,.278,.372,.470,.842,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-07,Seattle Mariners,Houston Astros,4,3,0,1,0,0,0,1,1,1,0,1,0,.280,.376,.466,.842,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-08,Los Angeles Angels,Houston Astros,4,4,0,0,0,0,0,0,0,0,0,0,0,.270,.366,.451,.817,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-09,Los Angeles Angels,Houston Astros,4,3,0,0,0,0,0,0,0,0,0,0,0,.264,.358,.440,.798,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-10,Los Angeles Angels,Houston Astros,4,4,1,1,0,0,0,0,0,1,0,0,0,.264,.355,.434,.789,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-12,Chicago White Sox,Houston Astros,5,4,1,1,1,0,0,1,1,1,1,0,0,.263,.357,.436,.793,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-13,Chicago White Sox,Houston Astros,4,4,0,1,0,0,0,0,0,1,0,0,0,.263,.354,.431,.785,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-14,Chicago White Sox,Houston Astros,4,3,0,2,1,0,0,1,0,0,0,0,0,.271,.358,.443,.801,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-15,Houston Astros,Chicago Cubs,4,4,0,0,0,0,0,0,0,0,0,0,0,.264,.349,.431,.780,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-16,Houston Astros,Chicago Cubs,4,4,1,1,1,0,0,1,0,1,0,0,0,.264,.347,.432,.779,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-17,Houston Astros,Chicago Cubs,5,5,0,3,1,0,0,2,0,1,0,0,0,.275,.354,.444,.798,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-19,Houston Astros,Oakland Athletics,4,3,1,2,1,0,1,3,1,0,0,0,0,.282,.363,.474,.837,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-20,Houston Astros,Oakland Athletics,4,4,0,1,0,0,0,1,0,1,0,0,0,.281,.360,.469,.829,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-21,Houston Astros,Oakland Athletics,4,3,0,0,0,0,0,0,1,0,1,0,0,.276,.358,.460,.818,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-22,Milwaukee Brewers,Houston Astros,4,3,0,1,0,0,0,0,1,2,0,0,0,.277,.361,.458,.819,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-23,Milwaukee Brewers,Houston Astros,4,4,0,1,0,0,0,0,0,1,0,0,0,.276,.359,.453,.812,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-24,Milwaukee Brewers,Houston Astros,4,4,0,1,0,0,0,0,0,0,0,0,0,.276,.356,.448,.804,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-26,Oakland Athletics,Houston Astros,4,3,1,2,0,0,0,0,0,0,0,0,0,.282,.361,.452,.813,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-27,Oakland Athletics,Houston Astros,4,4,0,0,0,0,0,0,0,1,0,0,0,.276,.354,.442,.796,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-29,Houston Astros,Minnesota Twins,4,4,1,1,1,0,0,0,0,0,0,0,0,.276,.352,.443,.795,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-30,Houston Astros,Minnesota Twins,4,3,0,0,0,0,0,0,1,0,0,0,0,.271,.350,.436,.786,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-05-31,Houston Astros,Minnesota Twins,3,3,0,0,0,0,0,0,0,0,0,0,0,.267,.345,.429,.774,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-01,Houston Astros,Los Angeles Angels,4,4,2,3,2,0,0,0,0,0,1,0,0,.277,.353,.446,.799,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-02,Houston Astros,Los Angeles Angels,4,4,0,2,1,0,0,1,0,0,0,0,0,.281,.355,.452,.807,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-04,Houston Astros,Los Angeles Angels,4,4,0,0,0,0,0,0,0,0,0,0,0,.276,.349,.443,.792,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-05,Toronto Blue Jays,Houston Astros,5,5,2,3,0,0,1,2,0,0,0,0,0,.284,.354,.462,.816,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-06,Toronto Blue Jays,Houston Astros,3,3,0,0,0,0,0,0,0,1,0,0,0,.280,.350,.455,.805,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-07,Toronto Blue Jays,Houston Astros,4,4,0,0,0,0,0,0,0,1,0,0,0,.274,.344,.447,.791,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-08,Toronto Blue Jays,Houston Astros,4,3,1,0,0,0,0,0,1,0,0,0,0,.271,.343,.440,.783,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-09,Cleveland Guardians,Houston Astros,7,6,0,2,0,0,0,2,1,0,2,0,0,.272,.345,.438,.783,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-10,Cleveland Guardians,Houston Astros,5,3,0,0,0,0,0,0,2,1,0,0,0,.269,.346,.432,.778,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-11,Cleveland Guardians,Houston Astros,4,4,0,1,0,0,0,0,0,1,0,0,0,.268,.345,.429,.774,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-13,Houston Astros,Washington Nationals,4,3,1,1,0,0,1,1,1,1,0,0,0,.269,.347,.440,.787,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-14,Houston Astros,Washington Nationals,4,4,1,2,0,0,0,0,0,1,1,0,0,.273,.349,.441,.790,26.2,4.53
20,Kyle Tucker,26, 7/07/2018,193.04,90.2664,2015,RF,L/R,2023-06-15,Houston Astros,Washington Nationals,4,4,1,3,1,0,0,0,0,0,0,0,0,.281,.355,.450,.805,26.2,4.53
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-03-30,Boston Red Sox,Baltimore Orioles,5,4,2,2,0,0,0,1,1,1,0,0,0,.500,.600,.500,1.100,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-01,Boston Red Sox,Baltimore Orioles,5,4,1,2,1,0,0,0,0,0,0,0,1,.500,.600,.625,1.225,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-02,Boston Red Sox,Baltimore Orioles,5,4,1,1,0,0,0,0,1,0,0,0,0,.417,.533,.500,1.033,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-03,Boston Red Sox,Pittsburgh Pirates,5,4,1,0,0,0,0,0,1,1,0,0,0,.313,.450,.375,.825,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-04,Boston Red Sox,Pittsburgh Pirates,4,3,0,1,0,0,0,0,1,0,0,0,0,.316,.458,.368,.826,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-05,Boston Red Sox,Pittsburgh Pirates,4,3,0,1,0,0,0,0,1,0,0,0,0,.318,.464,.364,.828,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-06,Detroit Tigers,Boston Red Sox,4,3,0,0,0,0,0,0,0,0,0,0,1,.280,.438,.320,.758,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-08,Detroit Tigers,Boston Red Sox,5,5,0,0,0,0,0,0,0,0,0,0,0,.233,.378,.267,.645,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-09,Detroit Tigers,Boston Red Sox,5,3,0,0,0,0,0,1,1,2,0,0,0,.212,.357,.242,.599,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-10,Tampa Bay Rays,Boston Red Sox,4,4,0,0,0,0,0,0,0,1,0,0,0,.189,.326,.216,.542,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-11,Tampa Bay Rays,Boston Red Sox,4,2,0,1,0,0,0,0,2,1,0,0,0,.205,.360,.231,.591,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-12,Tampa Bay Rays,Boston Red Sox,4,4,1,2,1,0,0,1,0,0,0,0,0,.233,.370,.279,.649,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-13,Tampa Bay Rays,Boston Red Sox,4,4,1,2,1,0,0,1,0,1,1,0,0,.255,.379,.319,.698,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-14,Boston Red Sox,Los Angeles Angels,5,5,0,1,0,0,0,0,0,1,0,0,0,.250,.365,.308,.673,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-15,Boston Red Sox,Los Angeles Angels,5,3,1,1,1,0,0,0,1,0,0,0,1,.255,.382,.327,.709,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-16,Boston Red Sox,Los Angeles Angels,4,4,1,2,0,0,1,2,0,0,0,0,0,.271,.389,.390,.779,25.3,4.83
21,Justin Turner,38, 9/08/2009,180.34,94.3488,2006,DH,R/R,2023-04-17,Boston Red Sox,Los Angeles Angels,1,1,0,0,0,0,0,0,0,0,0,0,0,.267,.384,.383,.767,25.3,4.83
