Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
1,Jose Carlos Altuve,Apr 1,HOU,vs NYY,4,1,2,2,0,0,0,2,0,0,0,1,0,0.5,0.5,0.5,0,0,0
1,Jose Carlos Altuve,Apr 2,HOU,vs NYY,3,0,0,0,0,0,0,0,1,1,1,0,0,0.286,0.375,0.286,0,0,0
1,Jose Carlos Altuve,Apr 3,HOU,vs NYY,3,0,1,1,0,0,0,1,1,0,0,1,0,0.3,0.417,0.3,0,0,0
1,Jose Carlos Altuve,Apr 4,HOU,vs LAA,3,0,2,3,1,0,0,1,1,0,0,0,0,0.385,0.5,0.462,0,0,0
1,Jose Carlos Altuve,Apr 5,HOU,vs LAA,3,1,1,1,0,0,0,0,1,0,0,1,0,0.375,0.5,0.438,0,0,0
1,Jose Carlos Altuve,Apr 6,HOU,vs LAA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.417,0.35,0,0,0
1,Jose Carlos Altuve,Apr 7,HOU,vs LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0.357,0.292,0,0,0
1,Jose Carlos Altuve,Apr 8,HOU,@ TOR,5,0,3,4,1,0,0,1,0,0,1,0,0,0.31,0.394,0.379,0,0,0
1,Jose Carlos Altuve,Apr 9,HOU,@ TOR,4,1,1,3,0,1,0,0,0,0,1,0,0,0.303,0.378,0.424,0,0,0
1,Jose Carlos Altuve,Apr 10,HOU,@ TOR,4,0,1,1,0,0,0,0,0,0,0,0,0,0.297,0.366,0.405,0,0,0
1,Jose Carlos Altuve,Apr 11,HOU,@ TEX,4,0,0,0,0,0,0,0,1,0,0,0,0,0.268,0.348,0.366,0,0,0
1,Jose Carlos Altuve,Apr 12,HOU,@ TEX,4,1,2,2,0,0,0,1,0,0,0,1,0,0.289,0.353,0.378,0,0,1
1,Jose Carlos Altuve,Apr 13,HOU,@ TEX,4,0,1,1,0,0,0,0,0,0,0,0,0,0.286,0.345,0.367,0,0,0
1,Jose Carlos Altuve,Apr 15,HOU,vs KC,3,0,0,0,0,0,0,0,1,0,1,0,0,0.269,0.339,0.346,0,0,0
1,Jose Carlos Altuve,Apr 16,HOU,vs KC,6,0,2,2,0,0,0,0,0,0,1,1,0,0.276,0.338,0.345,0,0,0
1,Jose Carlos Altuve,Apr 17,HOU,vs KC,4,0,1,1,0,0,0,0,0,0,2,0,0,0.274,0.333,0.339,0,0,0
1,Jose Carlos Altuve,Apr 18,HOU,@ OAK,5,1,2,2,0,0,0,0,0,0,0,0,0,0.284,0.338,0.343,0,0,0
1,Jose Carlos Altuve,Apr 19,HOU,@ OAK,4,0,1,1,0,0,0,0,0,0,0,2,0,0.282,0.333,0.338,0,0,0
1,Jose Carlos Altuve,Apr 20,HOU,@ OAK,4,0,1,2,1,0,0,0,1,0,1,1,1,0.28,0.337,0.347,0,0,0
1,Jose Carlos Altuve,Apr 21,HOU,@ SEA,4,1,1,2,1,0,0,0,1,0,0,0,0,0.278,0.341,0.354,0,0,0
1,Jose Carlos Altuve,Apr 22,HOU,@ SEA,4,0,0,0,0,0,0,0,1,0,0,1,0,0.265,0.333,0.337,0,0,0
1,Jose Carlos Altuve,Apr 23,HOU,@ SEA,5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.316,0.318,0,0,0
1,Jose Carlos Altuve,Apr 24,HOU,vs OAK,5,0,3,4,1,0,0,0,0,0,0,0,0,0.269,0.33,0.344,0,0,0
1,Jose Carlos Altuve,Apr 25,HOU,vs OAK,5,1,3,4,1,0,0,1,0,0,0,0,0,0.286,0.343,0.367,0,0,0
1,Jose Carlos Altuve,Apr 26,HOU,vs OAK,4,1,1,1,0,0,0,0,0,0,0,0,0,0.284,0.339,0.363,0,0,0
1,Jose Carlos Altuve,Apr 27,HOU,vs OAK,4,1,2,5,0,0,1,2,0,0,0,0,0,0.292,0.345,0.396,0,0,0
1,Jose Carlos Altuve,Apr 29,HOU,vs WSH,5,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.331,0.378,0,0,0
1,Jose Carlos Altuve,Apr 30,HOU,vs WSH,5,0,1,1,0,0,0,0,0,0,1,0,0,0.276,0.325,0.371,0,0,0
1,Jose Carlos Altuve,May 2,HOU,vs SEA,5,2,3,4,1,0,0,0,1,0,0,1,0,0.289,0.341,0.388,0,0,0
1,Jose Carlos Altuve,May 3,HOU,vs SEA,3,1,1,1,0,0,0,1,1,0,0,1,0,0.29,0.343,0.387,0,0,1
1,Jose Carlos Altuve,May 4,HOU,vs SEA,4,1,1,2,1,0,0,0,1,0,1,0,0,0.289,0.345,0.391,0,0,0
1,Jose Carlos Altuve,May 5,HOU,@ DET,4,0,0,0,0,0,0,0,0,0,1,0,0,0.28,0.336,0.379,0,0,0
1,Jose Carlos Altuve,May 6,HOU,@ DET,4,0,1,2,1,0,0,0,0,0,0,0,0,0.279,0.333,0.382,0,0,0
1,Jose Carlos Altuve,May 7,HOU,@ DET,4,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.325,0.371,0,0,0
1,Jose Carlos Altuve,May 8,HOU,@ DET,4,0,1,2,1,0,0,2,0,0,0,0,0,0.271,0.323,0.375,0,0,0
1,Jose Carlos Altuve,May 9,HOU,@ BAL,4,0,1,1,0,0,0,0,0,0,1,0,1,0.27,0.321,0.372,0,0,0
1,Jose Carlos Altuve,May 10,HOU,@ BAL,4,0,2,2,0,0,0,2,1,0,0,2,0,0.276,0.329,0.375,0,0,0
1,Jose Carlos Altuve,May 11,HOU,@ BAL,4,1,3,4,1,0,0,0,1,0,0,0,0,0.288,0.343,0.391,0,0,0
1,Jose Carlos Altuve,May 12,HOU,vs TEX,5,0,3,4,1,0,0,0,0,0,0,0,1,0.298,0.35,0.404,0,0,0
1,Jose Carlos Altuve,May 13,HOU,vs TEX,5,2,2,5,1,1,0,0,0,0,0,0,0,0.301,0.352,0.422,0,0,0
1,Jose Carlos Altuve,May 14,HOU,vs TEX,5,1,1,1,0,0,0,0,0,0,1,0,0,0.298,0.348,0.415,0,0,0
1,Jose Carlos Altuve,May 16,HOU,vs CWS,5,1,2,2,0,0,0,0,0,0,0,0,0,0.301,0.349,0.415,0,0,0
1,Jose Carlos Altuve,May 17,HOU,vs CWS,5,1,2,2,0,0,0,0,0,0,0,1,0,0.304,0.35,0.414,0,0,0
1,Jose Carlos Altuve,May 18,HOU,vs CWS,5,0,1,1,0,0,0,0,0,0,1,1,0,0.301,0.347,0.409,0,0,0
1,Jose Carlos Altuve,May 19,HOU,@ LAA,4,2,2,3,1,0,0,0,0,0,0,0,0,0.305,0.35,0.416,0,0,0
1,Jose Carlos Altuve,May 20,HOU,@ LAA,5,1,3,4,1,0,0,0,0,0,2,0,0,0.313,0.355,0.426,0,0,0
1,Jose Carlos Altuve,May 21,HOU,@ LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.307,0.349,0.417,0,0,0
1,Jose Carlos Altuve,May 22,HOU,@ SEA,4,1,2,5,0,0,1,1,0,0,0,1,0,0.31,0.352,0.433,0,0,0
1,Jose Carlos Altuve,May 23,HOU,@ SEA,4,0,3,4,1,0,0,1,0,0,0,1,0,0.319,0.359,0.444,0,0,0
1,Jose Carlos Altuve,May 24,HOU,@ SEA,4,2,2,2,0,0,0,1,1,0,0,0,0,0.322,0.364,0.445,0,0,0
1,Jose Carlos Altuve,May 25,HOU,@ SEA,4,1,2,2,0,0,0,0,0,0,0,0,0,0.326,0.366,0.447,0,0,0
1,Jose Carlos Altuve,May 26,HOU,@ KC,5,2,1,1,0,0,0,0,1,0,0,0,0,0.323,0.366,0.441,0,0,0
1,Jose Carlos Altuve,May 27,HOU,@ KC,5,0,1,1,0,0,0,0,0,0,1,0,0,0.32,0.362,0.436,0,0,0
1,Jose Carlos Altuve,May 28,HOU,@ KC,5,1,1,1,0,0,0,0,1,0,0,0,0,0.317,0.361,0.43,0,0,0
1,Jose Carlos Altuve,May 29,HOU,vs BAL,4,1,3,4,1,0,0,0,0,0,0,2,0,0.325,0.368,0.44,0,0,0
1,Jose Carlos Altuve,May 30,HOU,vs BAL,4,0,1,1,0,0,0,0,0,0,0,1,0,0.324,0.366,0.437,0,0,0
1,Jose Carlos Altuve,May 31,HOU,vs BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.36,0.43,0,0,0
1,Jose Carlos Altuve,Jun 1,HOU,vs BAL,3,0,1,1,0,0,0,0,0,0,0,0,0,0.318,0.36,0.429,0,0,0
1,Jose Carlos Altuve,Jun 3,HOU,vs LAA,5,0,1,1,0,0,0,0,0,0,1,0,0,0.316,0.357,0.424,0,0,0
1,Jose Carlos Altuve,Jun 4,HOU,vs LAA,4,0,1,1,0,0,0,0,0,0,1,0,0,0.315,0.355,0.421,0,0,0
1,Jose Carlos Altuve,Jun 5,HOU,vs LAA,5,1,2,3,1,0,0,2,0,0,1,1,0,0.317,0.356,0.425,0,0,0
1,Jose Carlos Altuve,Jun 6,HOU,@ MIN,4,1,1,1,0,0,0,1,0,0,0,0,0,0.316,0.355,0.422,0,0,0
1,Jose Carlos Altuve,Jun 7,HOU,@ MIN,4,0,1,2,1,0,0,0,0,0,0,0,0,0.315,0.353,0.423,0,0,0
1,Jose Carlos Altuve,Jun 8,HOU,@ MIN,3,0,1,1,0,0,0,1,1,0,0,2,0,0.315,0.356,0.422,1,0,1
1,Jose Carlos Altuve,Jun 9,HOU,@ AZ,5,1,3,4,1,0,0,1,0,0,0,1,0,0.32,0.36,0.429,0,0,0
1,Jose Carlos Altuve,Jun 10,HOU,@ AZ,4,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.355,0.423,0,0,0
1,Jose Carlos Altuve,Jun 12,HOU,vs AZ,3,0,2,3,1,0,0,0,0,0,0,0,0,0.319,0.361,0.429,1,0,0
1,Jose Carlos Altuve,Jun 15,HOU,vs TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.359,0.428,0,0,0
1,Jose Carlos Altuve,Jun 17,HOU,@ WSH,5,1,4,6,2,0,0,2,0,0,0,0,0,0.326,0.367,0.441,0,0,0
1,Jose Carlos Altuve,Jun 18,HOU,@ WSH,4,1,2,2,0,0,0,0,1,0,0,0,0,0.329,0.37,0.442,0,0,0
1,Jose Carlos Altuve,Jun 19,HOU,@ TB,4,0,2,2,0,0,0,0,0,0,0,2,0,0.331,0.372,0.443,0,0,0
1,Jose Carlos Altuve,Jun 20,HOU,@ TB,5,1,3,3,0,0,0,0,0,0,0,0,0,0.336,0.375,0.445,0,0,0
1,Jose Carlos Altuve,Jun 21,HOU,@ TB,3,0,1,1,0,0,0,0,1,0,0,0,0,0.336,0.377,0.444,0,0,0
1,Jose Carlos Altuve,Jun 22,HOU,@ TB,3,0,1,1,0,0,0,1,1,0,1,0,0,0.336,0.378,0.443,0,0,0
1,Jose Carlos Altuve,Jun 24,HOU,vs ATL,5,0,2,2,0,0,0,0,0,0,0,1,0,0.337,0.379,0.442,0,0,0
1,Jose Carlos Altuve,Jun 25,HOU,vs ATL,4,0,0,0,0,0,0,0,0,0,0,1,0,0.332,0.374,0.437,0,0,0
1,Jose Carlos Altuve,Jun 26,HOU,vs ATL,4,2,2,2,0,0,0,0,0,0,0,2,0,0.334,0.376,0.438,0,0,0
1,Jose Carlos Altuve,Jun 27,HOU,vs DET,5,2,4,5,1,0,0,1,0,0,0,2,0,0.342,0.382,0.446,0,0,0
1,Jose Carlos Altuve,Jun 28,HOU,vs DET,4,0,2,2,0,0,0,0,0,0,0,2,0,0.343,0.383,0.447,0,0,0
1,Jose Carlos Altuve,Jun 29,HOU,vs DET,5,1,3,4,1,0,0,0,0,0,0,2,0,0.347,0.386,0.452,0,0,0
1,Jose Carlos Altuve,Jun 30,HOU,vs SEA,3,0,0,0,0,0,0,0,0,0,0,1,0,0.344,0.385,0.448,1,0,0
1,Jose Carlos Altuve,Jul 1,HOU,vs SEA,3,1,2,2,0,0,0,0,0,0,0,0,0,0.347,0.387,0.45,0,0,0
1,Jose Carlos Altuve,Jul 2,HOU,vs SEA,4,0,0,0,0,0,0,0,0,0,2,0,0,0.343,0.383,0.445,0,0,0
1,Jose Carlos Altuve,Jul 3,HOU,@ LAA,5,1,3,4,1,0,0,0,0,0,0,0,0,0.347,0.386,0.45,0,0,0
1,Jose Carlos Altuve,Jul 4,HOU,@ LAA,5,0,0,0,0,0,0,0,0,0,1,0,0,0.342,0.381,0.444,0,0,0
1,Jose Carlos Altuve,Jul 5,HOU,@ LAA,4,0,0,0,0,0,0,0,1,0,0,0,0,0.338,0.378,0.439,0,0,0
1,Jose Carlos Altuve,Jul 6,HOU,@ LAA,4,0,1,1,0,0,0,0,0,0,0,1,0,0.337,0.377,0.436,0,0,0
1,Jose Carlos Altuve,Jul 7,HOU,@ TEX,5,2,2,2,0,0,0,0,0,0,0,1,0,0.338,0.377,0.436,0,0,0
1,Jose Carlos Altuve,Jul 8,HOU,@ TEX,3,1,2,2,0,0,0,1,1,0,0,2,0,0.341,0.38,0.438,0,0,1
1,Jose Carlos Altuve,Jul 9,HOU,@ TEX,5,1,1,2,1,0,0,0,0,0,1,0,0,0.339,0.378,0.437,0,0,0
1,Jose Carlos Altuve,Jul 11,HOU,vs BOS,5,0,1,1,0,0,0,0,0,0,1,0,0,0.337,0.376,0.434,0,0,0
1,Jose Carlos Altuve,Jul 12,HOU,vs BOS,4,2,2,4,2,0,0,0,0,0,0,0,0,0.339,0.377,0.44,0,0,0
1,Jose Carlos Altuve,Jul 13,HOU,vs BOS,4,0,0,0,0,0,0,0,0,0,1,0,0,0.335,0.373,0.436,0,0,0
1,Jose Carlos Altuve,Jul 18,HOU,@ CWS,4,0,1,1,0,0,0,0,0,0,3,0,0,0.334,0.372,0.434,0,0,0
1,Jose Carlos Altuve,Jul 19,HOU,@ CWS,5,0,2,3,1,0,0,2,0,0,2,0,0,0.335,0.372,0.436,0,0,0
1,Jose Carlos Altuve,Jul 20,HOU,@ CWS,5,2,2,5,0,0,1,2,0,0,0,0,0,0.336,0.373,0.443,0,0,0
1,Jose Carlos Altuve,Jul 22,HOU,@ OAK,6,1,3,3,0,0,0,0,0,0,1,0,1,0.338,0.374,0.444,0,0,0
1,Jose Carlos Altuve,Jul 23,HOU,@ OAK,5,1,1,1,0,0,0,0,0,0,2,0,0,0.337,0.372,0.441,0,0,0
1,Jose Carlos Altuve,Jul 24,HOU,@ OAK,4,0,2,2,0,0,0,0,0,0,2,0,0,0.338,0.374,0.441,0,0,0
1,Jose Carlos Altuve,Jul 25,HOU,vs MIA,4,0,1,1,0,0,0,0,0,0,0,0,1,0.337,0.373,0.439,0,0,0
1,Jose Carlos Altuve,Jul 26,HOU,vs MIA,5,1,3,3,0,0,0,0,0,0,0,0,0,0.34,0.375,0.441,0,0,0
1,Jose Carlos Altuve,Jul 27,HOU,vs MIA,4,1,3,6,0,0,1,1,0,0,0,1,0,0.344,0.378,0.451,0,0,0
1,Jose Carlos Altuve,Jul 28,HOU,vs OAK,4,1,1,1,0,0,0,0,0,0,0,0,0,0.343,0.377,0.449,0,0,0
1,Jose Carlos Altuve,Jul 29,HOU,vs OAK,3,0,1,1,0,0,0,1,1,1,0,0,1,0.343,0.378,0.449,0,0,0
1,Jose Carlos Altuve,Jul 30,HOU,vs OAK,4,0,1,1,0,0,0,0,1,0,1,0,0,0.342,0.378,0.447,0,0,0
1,Jose Carlos Altuve,Jul 31,HOU,vs TOR,4,0,0,0,0,0,0,0,1,1,1,0,0,0.339,0.377,0.443,0,0,0
1,Jose Carlos Altuve,Aug 1,HOU,vs TOR,4,1,1,2,1,0,0,0,0,0,0,1,0,0.339,0.376,0.443,0,0,0
1,Jose Carlos Altuve,Aug 2,HOU,vs TOR,5,2,2,3,1,0,0,0,0,0,0,0,0,0.339,0.376,0.445,0,0,0
1,Jose Carlos Altuve,Aug 3,HOU,vs TOR,3,1,1,1,0,0,0,0,1,1,0,0,0,0.339,0.377,0.444,0,0,0
1,Jose Carlos Altuve,Aug 5,HOU,@ PHI,6,0,1,1,0,0,0,0,0,0,1,1,0,0.337,0.374,0.441,0,0,0
1,Jose Carlos Altuve,Aug 6,HOU,@ PHI,5,1,2,2,0,0,0,1,0,0,0,1,0,0.338,0.375,0.44,0,0,0
1,Jose Carlos Altuve,Aug 7,HOU,@ PHI,4,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0.372,0.436,0,0,0
1,Jose Carlos Altuve,Aug 8,HOU,vs TEX,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.369,0.434,0,0,0
1,Jose Carlos Altuve,Aug 10,HOU,vs TEX,3,1,2,3,1,0,0,0,0,0,0,1,0,0.335,0.372,0.437,1,0,0
1,Jose Carlos Altuve,Aug 11,HOU,vs MIN,4,1,2,5,0,0,1,1,0,0,0,0,0,0.336,0.373,0.444,0,0,0
1,Jose Carlos Altuve,Aug 12,HOU,vs MIN,5,2,3,3,0,0,0,2,0,0,0,0,0,0.339,0.375,0.446,0,0,0
1,Jose Carlos Altuve,Aug 13,HOU,vs MIN,4,1,1,1,0,0,0,0,0,0,0,0,0,0.338,0.375,0.444,0,0,0
1,Jose Carlos Altuve,Aug 14,HOU,@ BOS,4,0,1,1,0,0,0,0,0,0,0,0,0,0.337,0.374,0.442,0,0,0
1,Jose Carlos Altuve,Aug 15,HOU,@ BOS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0.37,0.438,0,0,0
1,Jose Carlos Altuve,Aug 16,HOU,@ BOS,5,0,2,2,0,0,0,0,0,0,0,0,1,0.335,0.37,0.438,0,0,0
1,Jose Carlos Altuve,Aug 17,HOU,@ BOS,5,1,4,7,0,0,1,4,0,0,1,0,0,0.339,0.374,0.447,0,0,0
1,Jose Carlos Altuve,Aug 19,HOU,@ NYY,3,1,1,1,0,0,0,0,2,0,0,0,0,0.339,0.376,0.446,0,0,0
1,Jose Carlos Altuve,Aug 20,HOU,@ NYY,4,0,1,1,0,0,0,1,0,0,1,0,0,0.338,0.375,0.445,0,1,0
1,Jose Carlos Altuve,Aug 21,HOU,@ NYY,4,0,0,0,0,0,0,0,0,0,1,0,0,0.336,0.373,0.441,0,0,0
1,Jose Carlos Altuve,Aug 22,HOU,@ CLE,3,0,0,0,0,0,0,0,1,0,0,0,0,0.334,0.372,0.439,0,0,0
1,Jose Carlos Altuve,Aug 23,HOU,@ CLE,4,0,1,1,0,0,0,1,0,0,0,0,0,0.333,0.371,0.438,0,0,0
1,Jose Carlos Altuve,Aug 24,HOU,@ CLE,5,0,2,2,0,0,0,0,0,0,0,1,0,0.334,0.371,0.437,0,0,0
1,Jose Carlos Altuve,Aug 25,HOU,vs OAK,4,1,1,1,0,0,0,0,0,0,0,0,0,0.333,0.37,0.436,0,0,0
1,Jose Carlos Altuve,Aug 26,HOU,vs OAK,3,1,1,2,1,0,0,0,0,0,0,0,0,0.333,0.371,0.437,1,0,0
1,Jose Carlos Altuve,Aug 27,HOU,vs OAK,5,1,1,1,0,0,0,1,0,0,0,2,0,0.332,0.37,0.435,0,0,0
1,Jose Carlos Altuve,Aug 28,HOU,vs TEX,4,1,1,1,0,0,0,0,0,0,0,0,0,0.332,0.369,0.434,0,0,0
1,Jose Carlos Altuve,Aug 29,HOU,vs TEX,5,1,2,2,0,0,0,0,0,0,0,0,0,0.332,0.369,0.433,0,0,0
1,Jose Carlos Altuve,Aug 30,HOU,vs TEX,3,0,1,2,1,0,0,0,1,0,1,0,0,0.332,0.37,0.434,0,0,0
1,Jose Carlos Altuve,Aug 31,HOU,vs TEX,5,0,4,6,2,0,0,1,0,0,0,0,0,0.336,0.374,0.441,0,0,0
1,Jose Carlos Altuve,Sep 2,HOU,vs LAA,5,2,4,8,1,0,1,2,0,0,0,1,0,0.34,0.377,0.451,0,0,0
1,Jose Carlos Altuve,Sep 3,HOU,vs LAA,4,1,1,2,1,0,0,0,0,0,0,0,0,0.34,0.376,0.452,0,0,0
1,Jose Carlos Altuve,Sep 5,HOU,@ OAK,4,2,2,2,0,0,0,0,0,0,1,1,0,0.341,0.377,0.452,0,0,0
1,Jose Carlos Altuve,Sep 6,HOU,@ OAK,4,0,1,2,1,0,0,2,0,0,1,0,0,0.34,0.376,0.453,0,0,0
1,Jose Carlos Altuve,Sep 7,HOU,@ OAK,4,0,1,1,0,0,0,0,1,1,0,0,0,0.34,0.377,0.451,0,0,0
1,Jose Carlos Altuve,Sep 8,HOU,@ SEA,3,0,0,0,0,0,0,1,1,0,1,0,0,0.338,0.375,0.449,0,0,1
1,Jose Carlos Altuve,Sep 9,HOU,@ SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0.373,0.446,0,0,0
1,Jose Carlos Altuve,Sep 10,HOU,@ SEA,5,0,2,3,1,0,0,1,0,0,0,1,0,0.336,0.373,0.447,0,0,0
1,Jose Carlos Altuve,Sep 12,HOU,@ LAA,4,1,2,2,0,0,0,0,0,0,0,0,0,0.337,0.374,0.447,0,0,0
1,Jose Carlos Altuve,Sep 13,HOU,@ LAA,4,0,2,3,1,0,0,1,0,0,1,0,0,0.338,0.375,0.449,0,0,0
1,Jose Carlos Altuve,Sep 14,HOU,@ LAA,4,0,2,2,0,0,0,0,1,1,0,0,0,0.339,0.376,0.45,0,0,0
1,Jose Carlos Altuve,Sep 15,HOU,vs CLE,4,1,3,5,0,1,0,2,0,0,0,0,1,0.342,0.379,0.455,0,0,0
1,Jose Carlos Altuve,Sep 16,HOU,vs CLE,5,1,2,3,1,0,0,0,0,0,1,0,0,0.343,0.379,0.456,0,0,0
1,Jose Carlos Altuve,Sep 17,HOU,vs CLE,4,0,2,2,0,0,0,0,0,0,1,1,0,0.344,0.38,0.456,0,0,0
1,Jose Carlos Altuve,Sep 18,HOU,vs CLE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.376,0.452,0,0,0
1,Jose Carlos Altuve,Sep 19,HOU,vs SEA,3,1,3,4,1,0,0,0,0,0,0,1,0,0.343,0.379,0.456,0,0,0
1,Jose Carlos Altuve,Sep 20,HOU,vs SEA,4,0,2,2,0,0,0,1,0,0,0,0,0,0.344,0.38,0.457,0,0,0
1,Jose Carlos Altuve,Sep 21,HOU,vs SEA,4,2,2,3,1,0,0,1,1,1,0,0,1,0.345,0.381,0.458,0,0,0
1,Jose Carlos Altuve,Sep 22,HOU,@ TEX,4,0,1,2,1,0,0,1,0,0,1,0,0,0.345,0.38,0.459,0,0,0
1,Jose Carlos Altuve,Sep 23,HOU,@ TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0.378,0.456,0,0,0
1,Jose Carlos Altuve,Sep 24,HOU,@ TEX,3,0,1,1,0,0,0,0,1,0,0,2,0,0.343,0.379,0.455,0,0,0
1,Jose Carlos Altuve,Sep 26,HOU,@ NYM,4,1,1,1,0,0,0,1,0,0,0,0,0,0.342,0.378,0.454,0,0,0
1,Jose Carlos Altuve,Sep 27,HOU,@ NYM,4,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.376,0.451,0,0,0
1,Jose Carlos Altuve,Sep 28,HOU,@ NYM,4,0,2,3,1,0,0,1,0,0,0,0,0,0.341,0.377,0.453,0,0,0
2,Michael Charles Brantley,Mar 31,CLE,@ OAK,4,0,2,4,2,0,0,0,0,0,1,0,0,0.5,0.5,1,0,0,0
2,Michael Charles Brantley,Apr 2,CLE,@ OAK,3,0,1,1,0,0,0,0,0,0,0,0,0,0.429,0.429,0.714,0,0,0
2,Michael Charles Brantley,Apr 4,CLE,vs MIN,4,0,1,1,0,0,0,2,0,0,0,0,0,0.333,0.375,0.467,0,0,0
2,Michael Charles Brantley,Apr 5,CLE,vs MIN,4,1,1,1,0,0,0,0,0,0,0,0,0,0.316,0.35,0.421,0,0,0
2,Michael Charles Brantley,Apr 6,CLE,vs MIN,5,1,3,3,0,0,0,1,0,0,1,0,0,0.375,0.4,0.458,0,0,0
2,Michael Charles Brantley,Apr 8,CLE,vs SD,4,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0.345,0.393,0,0,0
2,Michael Charles Brantley,Apr 9,CLE,vs SD,3,0,1,1,0,0,0,0,0,0,1,0,0,0.323,0.344,0.387,0,0,0
2,Michael Charles Brantley,Apr 10,CLE,@ CWS,4,0,1,2,1,0,0,0,0,0,0,0,0,0.289,0.325,0.368,0,0,0
2,Michael Charles Brantley,Apr 16,CLE,@ DET,3,0,0,0,0,0,0,0,0,0,0,1,0,0.275,0.362,0.392,1,0,0
2,Michael Charles Brantley,Apr 17,CLE,@ DET,5,1,2,5,0,0,1,4,0,0,1,0,0,0.286,0.365,0.446,0,0,0
2,Michael Charles Brantley,Apr 18,CLE,vs TOR,5,0,1,1,0,0,0,0,0,0,0,1,0,0.279,0.353,0.426,0,0,0
2,Michael Charles Brantley,Apr 21,CLE,vs KC,4,1,1,4,0,0,1,2,0,0,0,0,0,0.282,0.363,0.507,0,0,0
2,Michael Charles Brantley,Apr 22,CLE,vs KC,4,1,2,2,0,0,0,0,0,0,0,1,0,0.293,0.369,0.507,0,0,0
2,Michael Charles Brantley,Apr 24,CLE,vs KC,3,1,1,1,0,0,0,1,0,0,0,0,0,0.296,0.374,0.494,0,0,0
2,Michael Charles Brantley,Apr 25,CLE,@ SF,4,0,0,0,0,0,0,0,0,0,2,0,0,0.282,0.358,0.471,0,0,0
2,Michael Charles Brantley,Apr 27,CLE,@ SF,3,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.343,0.44,0,0,0
2,Michael Charles Brantley,Apr 28,CLE,@ LAA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0.33,0.421,0,0,0
2,Michael Charles Brantley,Apr 29,CLE,@ LAA,3,0,1,2,1,0,0,1,0,0,0,0,0,0.255,0.327,0.429,0,0,1
2,Michael Charles Brantley,May 2,CLE,vs CWS,5,2,3,6,0,0,1,3,0,0,1,0,0,0.272,0.339,0.466,0,0,0
2,Michael Charles Brantley,May 3,CLE,vs CWS,4,0,1,1,0,0,0,0,0,0,0,0,0,0.271,0.336,0.458,0,0,0
2,Michael Charles Brantley,May 4,CLE,vs CWS,5,1,1,1,0,0,0,0,0,0,0,0,0,0.268,0.331,0.446,0,0,0
2,Michael Charles Brantley,May 5,CLE,vs MIN,4,0,1,2,1,0,0,0,0,0,0,0,0,0.267,0.328,0.448,0,0,0
2,Michael Charles Brantley,May 7,CLE,vs MIN,4,0,2,3,1,0,0,2,0,0,0,0,0,0.276,0.338,0.455,0,0,0
2,Michael Charles Brantley,May 8,CLE,vs MIN,5,2,3,7,1,0,1,3,0,0,0,0,0,0.289,0.348,0.492,0,0,0
2,Michael Charles Brantley,May 9,CLE,@ TB,5,1,1,4,0,0,1,1,0,0,2,0,0,0.286,0.342,0.504,0,0,0
2,Michael Charles Brantley,May 13,CLE,@ TOR,4,0,0,0,0,0,0,0,0,0,1,0,0,0.278,0.34,0.479,0,0,0
2,Michael Charles Brantley,May 14,CLE,@ TOR,3,1,1,2,1,0,0,0,0,0,0,0,0,0.279,0.34,0.483,0,0,0
2,Michael Charles Brantley,May 16,CLE,vs OAK,4,0,1,1,0,0,0,0,0,0,1,0,0,0.278,0.337,0.477,0,0,0
2,Michael Charles Brantley,May 20,CLE,vs DET,4,0,1,1,0,0,0,0,0,0,0,0,0,0.291,0.362,0.515,0,0,0
2,Michael Charles Brantley,May 21,CLE,vs DET,7,2,4,5,1,0,0,3,0,0,0,2,0,0.302,0.37,0.523,0,0,0
2,Michael Charles Brantley,May 22,CLE,@ BAL,6,2,2,4,0,1,0,1,0,0,1,0,0,0.303,0.369,0.528,0,0,0
2,Michael Charles Brantley,May 23,CLE,@ BAL,4,1,1,1,0,0,0,0,0,0,1,0,0,0.302,0.366,0.522,0,0,0
